,Node,Authority Score,Hub Score
6494,7177,0.0,7.820296627690528e-06
6491,7178,0.0,1.6895785668181416e-05
6492,7179,0.0,1.3541235411012937e-05
6641,7180,0.0,5.1947224678101545e-05
6640,7181,0.0,3.797597640823824e-05
6495,7183,0.0,7.348312851733782e-05
6496,7184,0.0,1.7514304783727548e-05
1512,7185,0.000277103375912,0.0
2330,7186,0.00023778415110197755,0.0
6497,7187,0.0,1.4040872102983272e-05
6498,7188,0.0,0.00010333376333172966
6499,7189,0.0,3.0910550930639265e-05
6500,7190,0.0,2.9104134741179213e-100
6501,7191,2.3218685177023115e-98,0.0
6502,7192,0.0,1.6167213940734448e-05
6503,7193,0.0,1.6167213940734448e-05
6505,7194,0.0,2.9104134741179213e-100
6506,7195,2.3218685177023115e-98,0.0
6507,7197,0.0,1.2344593586739288e-05
6508,7198,0.0,6.708248294698815e-05
6601,7199,0.0,2.9642249968907578e-05
2643,7201,0.00015053971842298857,0.0
6509,7203,0.0,5.388651251258035e-06
5198,7204,8.888209650760863e-06,0.0
6510,7205,0.0,6.687237621723024e-07
6511,7206,0.0,6.687237621723024e-07
6512,7210,0.0,6.454895790653207e-06
6513,7211,0.0,6.454895790653207e-06
6514,7212,0.0,6.454895790653207e-06
2359,7214,0.0005149584227343914,0.0
6015,7215,8.309426559871507e-06,0.0
6515,7217,0.0,4.850869226247991e-06
6517,7218,0.0,1.5210513119115824e-05
6516,7219,0.0,1.5210513119115824e-05
6518,7220,0.0,1.5515920296799772e-05
6519,7221,0.0,1.5515920296799772e-05
4229,7222,2.919811635586235e-05,7.562719839104861e-06
6520,7223,0.0,1.2797960932262404e-05
1513,7225,0.00048800424083642925,0.00038863772186031805
6521,7226,0.0,3.2522843383724855e-05
6522,7227,0.0,9.490314257618114e-05
6523,7228,0.0,8.039813501946932e-05
6524,7229,0.0,6.060034825121141e-05
6526,7230,0.0,4.119788124674731e-05
6527,7231,0.0,0.0007153480915781197
6528,7232,0.0,6.57626923235812e-06
1446,7233,0.00044494476052769856,0.00013847645683491447
6529,7234,0.0,6.57626923235812e-06
6530,7235,0.0,6.57626923235812e-06
6531,7236,0.0,0.00020180521142178782
2093,7237,0.0005453820239310985,7.466162495390333e-05
2094,7238,0.00036577427940374366,5.823269915247287e-05
6532,7239,0.0,0.0001657109444260879
6533,7240,0.0,7.562719839104861e-06
6534,7241,0.0,0.0001696851355185352
5199,7243,4.914670835793363e-05,5.707906098534865e-06
6535,7245,0.0,6.0310200902472855e-06
5602,7246,5.073200088348851e-05,0.0
2457,7250,3.311374138294257e-05,0.0
6536,7251,0.0,1.0248823925626873e-05
6537,7252,0.0,1.0248823925626873e-05
6538,7253,0.0,5.212535405304755e-05
3869,7254,4.1913548285945735e-05,0.0
6539,7255,0.0,1.3823153472405628e-06
4615,7257,3.8211688218098115e-05,0.0
6540,7260,0.0,1.6017522934817284e-05
2644,7262,7.72423303272102e-05,5.633312052003159e-05
6541,7265,0.0,1.1339714464582832e-05
6542,7266,0.0,6.261724572136414e-05
6543,7267,0.0,1.1339714464582832e-05
6544,7268,0.0,1.1339714464582832e-05
6545,7269,0.0,1.1339714464582832e-05
6546,7270,0.0,4.715295363885554e-05
6547,7271,0.0,4.937207496225168e-05
5603,7273,6.953288103234033e-06,0.0
6548,7276,0.0,3.326619509335263e-05
1919,7277,0.0005069368276180147,3.656685554934644e-05
6549,7278,0.0,3.8106995036393725e-05
1228,7279,0.0005891281195615927,0.00011820079369783985
1514,7280,0.0006103722154956947,0.0005681004132142956
6573,7281,0.0,9.872504622137821e-05
6550,7282,0.0,9.002491757295754e-06
6551,7283,0.0,5.388810197720573e-06
6552,7284,0.0,9.002491757295754e-06
6553,7285,0.0,5.388810197720573e-06
6554,7286,0.0,5.388810197720573e-06
6555,7287,0.0,5.388810197720573e-06
1085,7289,7.620353998151862e-05,0.0
3964,7290,2.629297608271755e-05,0.0
6556,7291,0.0,1.308839394653006e-08
4898,7292,1.0441653779432154e-06,0.0
6557,7293,0.0,3.008021811253103e-05
6570,7294,0.0,0.00038012811992763665
1160,7295,0.00039016394096146983,8.82251316404925e-05
6559,7296,0.0,7.0459239526061455e-06
5285,7297,2.5939298442936414e-06,0.0
6560,7298,0.0,1.9610289521580986e-05
6561,7299,0.0,5.4895380459100755e-06
6562,7300,0.0,5.4895380459100755e-06
1632,7301,0.00043794415050908475,0.0001944401063497189
6563,7302,0.0,1.9665378993708743e-05
3513,7304,0.00011892601748843458,0.0
6564,7305,0.0,5.777322872753014e-06
1956,7306,9.509029973965699e-05,0.0
6566,7309,0.0,3.7618587562917108e-06
6567,7310,0.0,3.7618587562917108e-06
4762,7315,6.486926484188141e-05,0.0
3864,7316,1.645912896445734e-05,0.0
6568,7317,0.0,7.675532698737966e-05
5257,7318,7.249013594101825e-06,0.0
3634,7319,0.00011239601974201279,0.0
6569,7320,0.0,1.4088605267713016e-06
6606,7321,0.0,1.570293324760347e-05
2331,7323,8.536114039165828e-05,0.0
6571,7326,0.0,8.036831910983976e-06
6572,7327,0.0,5.5731335726399974e-05
6574,7329,0.0,2.0352366344377534e-05
6576,7330,0.0,1.6080540403876093e-05
6577,7332,0.0,1.1767433241261796e-05
6575,7333,0.0,4.890623143522889e-06
6578,7335,0.0,0.00012643229075083153
6579,7336,0.0,1.1767433241261796e-05
6580,7337,0.0,1.1767433241261796e-05
1447,7341,0.00040160985928137363,1.9122393461253597e-05
6581,7342,0.0,1.0184084469969657e-05
6583,7343,0.0,0.0001362554253589488
6584,7344,0.0,2.2155284632020448e-05
6582,7345,0.0,1.0184084469969657e-05
6585,7347,0.0,1.5461743200854645e-05
6586,7348,0.0,2.175850920764543e-05
6587,7349,0.0,1.5461743200854645e-05
6588,7350,0.0,0.00017187856578686477
1984,7351,0.0005859128297337355,2.4734513508091223e-05
6589,7352,0.0,0.00013888638185218186
6590,7353,0.0,1.5461743200854645e-05
6591,7354,0.0,4.758034806977832e-05
6592,7355,0.0,1.5461743200854645e-05
6600,7357,0.0,7.227240738028023e-05
5478,7359,3.301518670708987e-05,0.0
6593,7360,0.0,7.344294396149154e-06
3635,7362,0.00018603655380418694,8.259734902380946e-05
6594,7363,0.0,5.962736403724027e-06
5286,7365,1.3706184344902516e-05,3.13889399410617e-06
6595,7371,0.0,8.061057531598937e-06
6885,7372,0.0,1.0002914804246281e-05
1515,7373,0.0005519739756833026,0.0
6596,7374,0.0,1.0412020295736328e-05
6683,7376,0.0,3.81464151107891e-05
6597,7377,0.0,1.0412020295736328e-05
2402,7378,0.00047269829058074053,0.00039449298939869636
6598,7379,0.0,5.1234254719945424e-05
6599,7380,0.0,2.3930017322752976e-05
1311,7381,0.0005846270709205897,0.0
6602,7382,0.0,1.5314326303936924e-05
6603,7383,0.0,2.338822387476692e-05
2332,7386,0.0003533599211965055,0.00013938223765279516
4399,7387,1.4291170382071849e-05,3.711840889972522e-05
2095,7389,0.00023350528115258492,1.3036058607932242e-05
6604,7390,0.0,0.00018478418961954593
2333,7391,0.0003573182918681155,0.00033566033426035187
6605,7392,0.0,8.073897570829997e-06
1516,7393,9.578598493222174e-05,9.35061364531707e-05
6607,7394,0.0,3.084805183629441e-05
2334,7397,0.00011782377221499712,0.0
1517,7400,0.0005734286228985583,0.00014352978542519
6609,7401,0.0,2.7961463900091205e-05
6610,7402,0.0,5.2556716151303423e-05
6611,7403,0.0,9.217242264001034e-06
6612,7404,0.0,9.217242264001034e-06
6613,7405,0.0,0.00014732473400320482
2509,7407,8.665977713749777e-06,1.1729750977681048e-05
6614,7409,0.0,0.00011744758343134778
6615,7413,0.0,1.7028887013520936e-05
1518,7414,0.0007694017594339443,0.0
6703,7415,0.0,6.782542076211522e-05
6616,7416,0.0,9.367099268746527e-06
6617,7417,0.0,1.5731590349024096e-05
6618,7418,0.0,1.591766072345789e-05
6619,7419,0.0,6.13387709316159e-06
6620,7420,0.0,6.13387709316159e-06
6621,7421,0.0,8.414810514003974e-05
1920,7422,0.00034693749770047785,0.0
3746,7423,5.3620570187807436e-05,0.0
6622,7424,0.0,7.065800827065688e-05
6623,7425,0.0,9.829770670113594e-05
6624,7426,0.0,2.6122861528379864e-05
6625,7427,0.0,2.1949523033227788e-05
6626,7428,0.0,4.110290172530291e-05
6627,7429,0.0,2.1949523033227788e-05
6628,7430,0.0,2.1949523033227788e-05
6629,7431,0.0,2.1949523033227788e-05
4929,7434,2.1941897067800965e-05,0.0
2569,7436,0.00011330757792519741,0.0
2510,7439,2.7560696180215686e-05,0.0
3999,7440,3.2810479556513206e-05,0.0
6630,7441,0.0,1.3237272039067078e-05
1633,7442,0.00030678591772146556,0.0
1883,7443,0.00043368600769015984,9.378862532824412e-05
6631,7444,0.0,3.454634889989567e-05
6634,7445,0.0,4.962161037102245e-06
6635,7446,0.0,4.962161037102245e-06
6636,7447,0.0,4.962161037102245e-06
6633,7448,0.0,4.962161037102245e-06
2335,7449,9.3593959684949e-05,0.00020786856220819295
1889,7450,0.0003958710882242823,0.0
6637,7451,0.0,5.72093878332241e-06
6638,7452,0.0,4.7978891212484514e-05
6639,7453,0.0,5.72093878332241e-06
6642,7454,0.0,5.72093878332241e-06
6643,7455,0.0,2.465857564077437e-05
6644,7456,0.0,5.72093878332241e-06
6645,7457,0.0,5.72093878332241e-06
6646,7458,0.0,5.72093878332241e-06
6647,7459,0.0,5.72093878332241e-06
6648,7461,0.0,5.72093878332241e-06
6649,7462,0.0,5.72093878332241e-06
6650,7465,0.0,4.882863550458678e-93
6652,7466,0.0,4.882863550458678e-93
6651,7467,3.8954489645091504e-91,0.0
6655,7468,0.0,9.559768483703328e-06
6656,7469,0.0,9.559768483703328e-06
6659,7470,0.0,9.559768483703328e-06
6677,7471,0.0,7.792327830304827e-05
7057,7472,0.0,4.343566603939388e-06
6653,7473,0.0,9.559768483703328e-06
6654,7474,0.0,9.559768483703328e-06
6657,7476,0.0,1.3134564231933177e-05
6658,7477,0.0,9.559768483703328e-06
5,7478,0.0007626588344311034,0.0
6661,7480,0.0,7.384597379573255e-06
6662,7481,0.0,7.384597379573255e-06
6663,7482,0.0,5.535801614481418e-06
6664,7483,0.0,5.535801614481418e-06
6665,7484,0.0,3.026573434352163e-05
6666,7485,0.0,4.821434429606379e-06
6667,7486,0.0,4.821434429606379e-06
6668,7487,0.0,4.821434429606379e-06
3413,7490,1.3385515047606359e-05,0.00016114141331412466
2096,7491,0.00012904691453640083,0.0
6669,7492,0.0,2.997962808264817e-05
1653,7493,8.462102444965957e-05,3.19788074566689e-05
6670,7494,0.0,2.9104134741179213e-100
6671,7495,2.3218685177023115e-98,0.0
1884,7497,0.0003068330746014597,0.0
5342,7498,4.5129664927021966e-05,0.0
6672,7501,0.0,5.664778892528249e-06
6673,7502,0.0,2.616048692863676e-05
6674,7503,0.0,5.664778892528249e-06
6675,7505,0.0,9.597713255862509e-06
5722,7506,1.4044688319749114e-06,0.0
5694,7508,1.9982029903906977e-05,0.0
6676,7509,0.0,7.554304375736969e-06
2398,7510,0.0006026669976327152,0.0
6678,7511,0.0,0.00014180369539590793
1939,7512,0.00028518991472668896,0.0
6681,7513,0.0,3.6802198122361988e-06
6679,7514,0.0,1.2757490776796447e-05
6680,7515,0.0,3.6802198122361988e-06
2336,7517,0.00015701677691660408,5.76280275493246e-06
6682,7518,0.0,5.4620055118008426e-05
5353,7520,2.784562805905728e-05,1.8586567942105046e-05
6684,7522,0.0,2.556323339568209e-05
6685,7523,0.0,2.556323339568209e-05
6686,7524,0.0,2.556323339568209e-05
6687,7525,0.0,2.556323339568209e-05
6688,7527,0.0,4.547083232935269e-06
6689,7528,0.0,4.547083232935269e-06
2097,7529,0.00036275702747439516,0.0
6690,7531,0.0,5.441098815442601e-06
5688,7533,1.8399618987959648e-05,0.0
5604,7534,7.745987617425007e-06,0.0
6693,7535,0.0,5.925173900286637e-06
6694,7536,0.0,5.925173900286637e-06
6695,7537,0.0,5.925173900286637e-06
6691,7538,0.0,5.925173900286637e-06
6692,7540,0.0,5.925173900286637e-06
1448,7544,0.0004485170136253552,9.12146127426058e-05
6697,7545,0.0,1.4873641369223596e-05
6698,7546,0.0,2.650271708922258e-05
6696,7549,0.0,3.402702006129871e-05
6699,7550,0.0,1.4873641369223596e-05
1261,7553,0.0011865887766775688,0.0
6700,7554,0.0,2.9615392867579692e-05
5144,7557,6.866868736717559e-05,0.0
2098,7561,0.0005023431510513016,0.0
6701,7563,0.0,4.820704825811161e-06
6702,7564,0.0,0.0002526808709892984
6705,7565,0.0,3.233228908216628e-05
2337,7567,9.112075530433761e-05,0.0
6706,7569,0.0,4.556487505229083e-05
6707,7570,0.0,1.4942478109382668e-05
6708,7571,0.0,5.806232582532472e-06
6709,7572,0.0,5.806232582532472e-06
1334,7574,0.000166318587120117,0.0
6710,7576,0.0,1.606899255901749e-05
6711,7577,0.0,1.606899255901749e-05
6712,7578,0.0,0.0002478954298971723
6714,7579,0.0,8.734525757632375e-05
6715,7580,0.0,0.00014224830545634117
6716,7581,0.0,1.606899255901749e-05
5684,7583,1.892620481448807e-05,0.0
6717,7585,0.0,9.07548904049089e-06
6718,7586,0.0,7.147647985694977e-05
1654,7587,0.0007240240080408031,0.0
1335,7588,0.00013599280914859574,4.574576810677512e-05
5947,7590,1.125789114800096e-05,0.0
2338,7593,0.00014865091740349834,1.8003763706293467e-05
6719,7594,0.0,2.1063058942019564e-05
6720,7595,0.0,6.117030775551985e-06
6721,7597,0.0,5.8222225420498924e-05
6722,7598,0.0,0.0002304012140415999
6723,7599,0.0,6.117030775551985e-06
6724,7600,0.0,6.117030775551985e-06
6745,7601,0.0,2.045926549063859e-05
6725,7602,0.0,2.923415195093277e-06
1655,7604,3.964720974250664e-05,0.0
6726,7605,0.0,4.021955460966885e-05
6728,7608,0.0,1.9292578497548002e-05
6732,7609,0.0,2.2315044160513353e-05
6729,7610,0.0,4.593892822208334e-06
6730,7611,0.0,4.593892822208334e-06
6731,7613,0.0,4.593892822208334e-06
6733,7614,0.0,0.000316992050465018
6734,7615,0.0,1.525626419782278e-05
6735,7616,0.0,1.525626419782278e-05
6736,7617,0.0,1.525626419782278e-05
1356,7618,0.00043201458992611364,3.9868778723002983e-05
6737,7619,0.0,1.525626419782278e-05
1229,7620,0.001217113645661963,0.0
6738,7623,0.0,1.6717854194621353e-05
1190,7624,0.0005162847227201325,0.0
6739,7625,0.0,5.1676627128477225e-05
6740,7626,0.0,8.200264055228625e-06
6742,7629,0.0,1.432792366497065e-05
6741,7630,0.0,1.432792366497065e-05
339,7632,0.001143052531112264,0.0
2645,7634,0.00010610099085815177,8.917339419978356e-06
6344,7636,2.335462357573231e-06,0.0
7109,7637,0.0,5.658925772151082e-06
6744,7638,0.0,1.9472410413864465e-07
6743,7639,0.0,1.9472410413864465e-07
5211,7642,6.246404903057905e-05,1.0240690961264298e-05
6746,7644,0.0,4.85003151670165e-06
6747,7645,0.0,4.85003151670165e-06
2166,7646,0.0003869256237520183,0.0
1656,7647,0.00019211486487464487,2.0306334170984194e-05
1657,7648,6.23185847624805e-05,4.478909823157761e-06
1312,7649,0.0005549572263876113,9.126779968699805e-05
6751,7650,0.0,1.2784372465042112e-05
1580,7651,0.0005167980624608641,0.0
1658,7652,9.585839880998139e-05,0.0
5333,7653,4.291119484299822e-05,2.9104134741179213e-100
2339,7658,8.892358173864311e-05,0.0
6749,7659,0.0,4.1814870839189405e-05
6750,7660,0.0,7.4643107458161494e-06
6752,7661,0.0,2.5813135286436803e-05
1313,7662,0.0005954874893612925,0.0
6753,7663,0.0,1.6281951590636234e-05
6754,7664,0.0,1.6281951590636234e-05
6755,7665,0.0,4.1884901451797215e-05
2340,7666,0.00016189455653071782,6.656545487768947e-05
1519,7668,9.867788764385538e-05,0.0
2341,7669,2.741863538135372e-05,0.0
6756,7670,0.0,3.0573940647632917e-06
1659,7672,1.3456774291203113e-06,0.0
2342,7673,0.00011768742413004355,0.0
2343,7675,4.482327761237796e-05,0.00014104246232179486
6757,7676,0.0,2.2771365617701407e-05
6758,7677,0.0,8.818563139101588e-05
6759,7678,0.0,1.1070542409746439e-05
6760,7679,0.0,0.0002033019949083707
6761,7682,0.0,0.00024417039346111296
2364,7683,0.00040038736115884636,0.0
6762,7684,0.0,7.703166458958622e-06
6763,7685,0.0,8.247534357380063e-05
6765,7686,0.0,7.703166458958622e-06
6764,7687,0.0,2.153131483240827e-05
1885,7688,5.512712538961553e-05,0.0
5700,7690,6.2328550933603885e-06,0.0
2360,7691,3.855844543176125e-05,0.00013918365295239248
1520,7694,0.0003956494226515027,0.0
1711,7695,0.0003743054257866312,1.799504663577291e-05
6766,7696,0.0,1.6933703200459768e-05
6767,7697,0.0,0.00010510320663657829
6768,7698,0.0,8.834355682140066e-06
1576,7699,0.0007047868804538957,0.0
1660,7701,0.00012463130495172706,1.2775989505275181e-05
6769,7703,0.0,1.628449696179796e-05
6770,7704,0.0,6.043806000533658e-06
6771,7705,0.0,6.043806000533658e-06
6772,7706,0.0,1.1713742420755916e-05
1985,7707,0.00048216251761246646,0.0
4317,7708,1.0846414673032979e-06,0.0
6773,7715,0.0,1.0436673577381537e-05
6774,7716,0.0,1.829164047885838e-05
6777,7717,0.0,1.829164047885838e-05
6775,7719,0.0,3.340270619436958e-05
6778,7720,0.0,1.0643585822553178e-06
6779,7721,0.0,2.2026075156569458e-06
6780,7724,0.0,7.82467418254186e-06
947,7726,0.0005163719429916765,2.5423564166074138e-05
6782,7727,0.0,0.00025314557475558593
6781,7728,0.0,1.2180520069056464e-05
6783,7729,0.0,4.3237476111992294e-07
2344,7730,3.4493976701976014e-05,0.0
6784,7732,0.0,5.054092364200235e-07
6785,7733,0.0,0.0003689224268105869
3896,7734,4.032051820249616e-05,0.0
3971,7735,4.852754047960669e-06,0.0
6786,7736,0.0,8.474462389292962e-06
6787,7737,0.0,5.669936420222258e-06
6788,7738,0.0,5.217443593724805e-05
5523,7740,4.798031502137173e-05,6.888024344973994e-06
6789,7741,0.0,2.623463413517403e-05
6790,7742,0.0,6.888024344973994e-06
6791,7743,0.0,9.87680355845464e-05
6792,7744,0.0,0.00037833463174015577
6793,7745,0.0,7.848636190508286e-06
6794,7747,0.0,6.283916363863187e-05
6795,7750,0.0,1.0801770847769503e-05
6796,7751,0.0,5.790067501156886e-06
6797,7752,0.0,1.1539078950102958e-05
6798,7753,0.0,1.1539078950102958e-05
6863,7754,0.0,5.749011448946072e-06
6799,7755,0.0,0.00011699738680573522
6800,7756,0.0,1.1539078950102958e-05
1521,7757,0.00046191977758012413,0.0
6801,7758,0.0,5.707906098534865e-06
6802,7759,0.0,3.32449472741923e-05
6803,7760,0.0,5.707906098534865e-06
6804,7761,0.0,5.707906098534865e-06
6805,7762,0.0,5.707906098534865e-06
1522,7763,0.0004553651084303686,0.0
6110,7765,8.172563175686516e-06,0.0
6806,7766,0.0,8.808126859452646e-05
6807,7767,0.0,1.4005234443894818e-05
6808,7768,0.0,6.905270971373955e-05
6809,7769,0.0,0.0001242400567313915
6810,7770,0.0,1.0917367411575123e-05
6811,7771,0.0,1.9269453285835822e-05
6812,7772,0.0,9.04088889532925e-05
6813,7773,0.0,3.765104268201101e-06
6814,7774,0.0,0.0002385982035147113
6815,7775,0.0,8.50016246895283e-05
6816,7777,0.0,3.765104268201101e-06
2345,7778,0.0003003723403545696,0.0
6817,7779,0.0,1.8275221551477322e-05
6818,7780,0.0,2.3328517356204868e-05
6819,7781,0.0,1.3828148373449646e-05
6820,7782,0.0,1.3828148373449646e-05
6821,7783,0.0,1.3828148373449646e-05
1523,7788,0.0004413345120987354,0.0
6822,7789,0.0,6.354346778800787e-06
6823,7790,0.0,4.18124746821101e-05
2099,7791,0.0001439515200926827,3.659151960915504e-05
6824,7792,0.0,4.9030645140697066e-05
1449,7795,0.000552601374306878,0.0
6825,7796,0.0,6.926742291119776e-06
6426,7797,3.902342564487351e-06,0.0
2346,7799,8.907903024669269e-05,0.0
6826,7800,0.0,3.9683334656170384e-06
6828,7801,0.0,3.9683334656170384e-06
6830,7802,0.0,3.9683334656170384e-06
1336,7803,0.00031658555127989996,0.0
6827,7804,0.0,3.9683334656170384e-06
6829,7805,0.0,3.9683334656170384e-06
6831,7806,0.0,1.6137294701569586e-05
6832,7808,0.0,0.0001335891376933645
1270,7809,0.00090039797885737,0.0
1524,7810,0.0004717893793259306,6.052354965060974e-05
6833,7812,0.0,4.308521085582735e-05
1695,7813,0.00045086462520474625,0.0
6834,7814,0.0,4.429292477255646e-06
6835,7815,0.0,1.9685556675078425e-05
6836,7818,0.0,0.00013555365327925904
2347,7819,0.00013003580150236735,0.0
6837,7821,0.0,6.956272402693794e-06
6838,7822,0.0,6.956272402693794e-06
6839,7826,0.0,1.6364148397696739e-07
6840,7827,0.0,1.6364148397696739e-07
6841,7828,0.0,1.6364148397696739e-07
6842,7829,0.0,3.685849252299947e-05
6843,7830,0.0,1.4175840947798665e-05
6844,7831,0.0,1.5376498173016e-05
6845,7832,0.0,1.4175840947798665e-05
1852,7833,0.0004514575578768598,3.557856619917171e-05
6846,7834,0.0,1.4175840947798665e-05
2100,7835,0.00035477842924398404,2.9526572908929927e-05
6847,7836,0.0,1.4175840947798665e-05
6848,7837,0.0,2.1179531438361486e-05
1450,7839,0.0005631350704808853,0.0
6133,7840,6.3073261878504295e-06,0.0
6849,7841,0.0,7.854966901476844e-06
6850,7842,0.0,2.3904535105967214e-05
6851,7843,0.0,2.321914310725501e-05
6852,7844,0.0,1.4120751475670911e-05
6853,7845,0.0,1.8947107246319796e-05
6854,7848,0.0,1.4120751475670911e-05
6855,7849,0.0,1.0618505351337315e-05
6857,7850,0.0,1.0618505351337315e-05
6858,7851,0.0,1.0618505351337315e-05
6856,7852,0.0,1.0618505351337315e-05
6860,7853,0.0,1.0793712622976735e-05
6861,7854,0.0,6.450146019037347e-06
1529,7855,0.0005145794956410689,0.0
6862,7856,0.0,3.719865883405699e-05
3636,7857,8.091136009847229e-05,0.0
2101,7860,0.0004167318284955239,1.5152354663582023e-05
7066,7861,0.0,9.853332264751078e-06
1530,7862,0.0004829728248694907,9.874845092307364e-05
6864,7863,0.0,9.783783630296304e-06
6865,7864,0.0,1.8882175261880404e-05
6866,7865,0.0,0.00016124311635103256
6867,7866,0.0,6.164967579518321e-06
6868,7867,0.0,5.195293017322174e-06
6869,7868,0.0,5.195293017322174e-06
6896,7869,0.0,4.426199485182674e-06
6870,7870,0.0,5.195293017322174e-06
910,7871,0.00041446988218108615,0.0
6871,7873,0.0,4.434467983562047e-05
2348,7874,0.0001344231006262744,2.9236369090078124e-05
6872,7875,0.0,7.71484874903275e-06
6873,7877,0.0,5.684595555685426e-05
6874,7878,0.0,4.546877416346007e-06
2399,7879,0.0003627406078466248,0.0
6345,7881,4.164913520241322e-06,0.0
2400,7882,0.0004429918632403709,7.089318996525892e-05
6876,7883,0.0,5.552810065986172e-06
6877,7884,0.0,5.641557772489969e-05
